Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
197 HK Equity,False,,2016-12-28,0.242,0.244,0.241,0.244,2884741.0,698436.6,439.3699,,1800.696,1502.695,0.2424,0.6086,,,,,,,,,,
197 HK Equity,False,,2016-12-29,0.242,0.245,0.241,0.245,2352240.0,571299.6,441.1706,,1800.696,1502.695,0.243,0.8378,,,,,,,,,,
197 HK Equity,False,,2016-12-30,0.243,0.245,0.241,0.243,5599303.0,1362374.0,437.5692,,1800.696,1502.695,0.2434,0.7653,,,,,,,,,,
197 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,675.29,,,,,-40.501,2.7009
197 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
197 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
197 HK Equity,False,,2017-01-03,0.244,0.246,0.243,0.244,3076298.0,749897.5,439.3699,,1800.696,1502.695,0.2438,0.5996,,,,,,,,,,
197 HK Equity,False,,2017-01-04,0.243,0.25,0.238,0.249,12978731.0,3168258.0,448.3733,,1800.696,1502.695,0.2441,1.4082,,,,,,,,,,
197 HK Equity,False,,2017-01-05,0.249,0.255,0.244,0.248,3032360.0,751731.6,446.5726,,1800.696,1502.695,0.248,1.6316000000000002,,,,,,,,,,
197 HK Equity,False,,2017-01-06,0.244,0.248,0.24,0.24,8582126.0,2101038.0,432.1671,,1800.696,1502.695,0.2449,1.2936,,,,,,,,,,
197 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
