Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
391 HK Equity,False,,2016-12-28,0.49,0.49,0.465,0.48,3860000.0,1822800.0,2843.3944,,5923.738,2038.363,0.4722,2.1109,,,,,,,,,,
391 HK Equity,False,,2016-12-29,0.475,0.49,0.47,0.48,840000.0,399700.0,2843.3944,,5923.738,2038.363,0.4759,2.0398,,,,,,,,,,
391 HK Equity,False,,2016-12-30,0.475,0.52,0.475,0.52,2525171.0,1227060.0,3080.3439,,5923.738,2038.363,0.4859,2.4344,,,,,,,,,,
391 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,
391 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
391 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
391 HK Equity,False,,2017-01-03,0.52,0.52,0.49,0.49,2520000.0,1288400.0,2902.6318,,5923.738,2038.363,0.5113,2.9619999999999997,,,,,,,,,,
391 HK Equity,False,,2017-01-04,0.49,0.49,0.48,0.49,400000.0,194500.0,2902.6318,,5923.738,2038.363,0.4863,2.2271,,,,,,,,,,
391 HK Equity,False,,2017-01-05,0.49,0.49,0.48,0.485,1460000.0,710300.0,2873.0131,,5923.738,2035.923,0.4865,1.7445,,,,,,,,,,
391 HK Equity,False,,2017-01-06,0.485,0.485,0.485,0.485,240229.0,118016.8,2873.0131,,5923.738,2035.923,0.4913,5.6448,,,,,,,,,,
391 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
391 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
391 HK Equity,False,,2017-01-09,0.485,0.51,0.485,0.495,2620000.0,1284000.0,2932.2504,,5923.738,2035.563,0.4901,2.7709,,,,,,,,,,
391 HK Equity,False,,2017-01-10,0.495,0.51,0.49,0.5,2200000.0,1112400.0,2961.8691,,5923.738,2035.063,0.5056,2.6524,,,,,,,,,,
