Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1045 HK Equity,False,,2016-12-28,3.69,3.69,3.5629999999999997,3.661,847500.0,3143580.0,3488.3373,,932.711,368.003,3.6304,0.8733,0.54,7.2532,1255.0,,6.779,,2.3221,,,
1045 HK Equity,False,,2016-12-29,3.6310000000000002,3.719,3.572,3.6310000000000002,1210000.0,4476505.0,3460.356,,932.711,368.003,3.621,0.8322,,7.195,,,6.724,,2.3409,,,
1045 HK Equity,False,,2016-12-30,3.6310000000000002,3.67,3.612,3.651,901558.0,3347894.0,3479.0102,,932.711,368.003,3.6344,0.6208,,6.8981,,,6.761,,2.3283,,,
1045 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,626.466,,,,,251.488,5.199
1045 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1045 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1045 HK Equity,False,,2017-01-03,3.67,3.729,3.582,3.612,713000.0,2652690.0,3435.4213,,931.008,366.301,3.6414,0.6561,,6.8241,,,6.688,,2.3535,,,
1045 HK Equity,False,,2017-01-04,3.641,3.641,3.582,3.612,338500.0,1247330.0,3435.4213,,931.008,366.301,3.6065,0.4748,,6.8241,,,6.688,,2.3535,,,
1045 HK Equity,False,,2017-01-05,3.612,3.651,3.582,3.602,1626500.0,5985190.0,3426.1112,,931.008,366.301,3.6014,0.6369,,6.8056,,,6.67,,2.3599,,,
1045 HK Equity,False,,2017-01-06,3.582,3.7880000000000003,3.582,3.749,6255000.0,22888760.0,3565.7625,,931.008,366.301,3.6902,0.6638,,7.083,,,6.942,,2.2675,,,
1045 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1045 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1045 HK Equity,False,,2017-01-09,3.729,3.974,3.729,3.935,2348504.0,9390771.0,3742.6541,,931.008,366.301,3.9147,0.6875,,7.4344,,,7.286,,2.1603,,,
1045 HK Equity,False,,2017-01-10,3.9539999999999997,3.993,3.7880000000000003,3.935,1920000.0,7617691.0,3742.6541,,931.008,366.301,3.8665000000000003,0.5887,,7.4344,,,7.286,,2.1603,,,
1045 HK Equity,False,,2017-01-11,3.935,4.013,3.915,3.935,1605611.0,6491642.0,3742.6541,,931.008,366.301,3.9606,0.4954,,7.4344,,,7.286,,2.1603,,,
1045 HK Equity,False,,2017-01-12,3.964,4.003,3.8369999999999997,3.856,455062.0,1803865.0,3668.1734,,931.008,366.301,3.8796,0.6146,,7.2864,,,7.141,,2.2042,,,
