Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
591 HK Equity,False,,2016-12-28,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2016-12-29,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2016-12-30,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,64.071,,,,,-28.463,1.9824000000000002
591 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
591 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
591 HK Equity,False,,2017-01-03,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2017-01-04,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2017-01-05,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2017-01-06,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
591 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
591 HK Equity,False,,2017-01-09,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2017-01-10,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
591 HK Equity,False,,2017-01-11,1.22,1.22,1.22,1.22,,,1265.75,,1037.5,654.733,,,,,,,,,,,,
