Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1245 HK Equity,False,,2016-12-28,1.138,1.198,1.138,1.148,2668000.0,3091300.0,1375.228,,1195.85,301.932,1.1565,1.08,,41.7851,,,,,0.5227,,,
1245 HK Equity,False,,2016-12-29,1.138,1.138,1.068,1.088,3672000.0,4024580.0,1303.477,,1195.85,301.932,1.094,1.3974,,39.2654,,,,,0.5515,,,
1245 HK Equity,False,,2016-12-30,1.058,1.138,1.058,1.078,3774000.0,4145940.0,1291.5185,,1195.85,301.932,1.0965,1.1939,,38.959,,,,,0.5566,,,
1245 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-03,1.078,1.108,1.028,1.048,2732000.0,2899240.0,1255.643,,1195.85,301.932,1.0592,1.1948,,38.1225,,,,,0.5725,,,
1245 HK Equity,False,,2017-01-04,1.068,1.1280000000000001,1.048,1.098,10730000.0,11827520.0,1315.4355,,1195.85,301.932,1.1002,1.0068,,39.926,,,,,0.5465,,,
1245 HK Equity,False,,2017-01-05,1.108,1.1179999999999999,1.048,1.108,3808000.0,4209360.0,1327.394,,1195.85,301.932,1.1034,1.3662,,39.6153,,,,,0.5415,,,
1245 HK Equity,False,,2017-01-06,1.1179999999999999,1.158,1.088,1.1179999999999999,6470000.0,7331480.0,1339.3525,,1195.85,301.932,1.1311,1.1434,,40.4803,,,,,0.5367,,,
1245 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-09,1.098,1.1179999999999999,1.068,1.088,4130000.0,4537940.0,1303.477,,1195.85,301.932,1.0967,1.0485,,39.1491,,,,,0.5515,,,
1245 HK Equity,False,,2017-01-10,1.088,1.158,1.078,1.098,6514000.0,7284120.0,1315.4355,,1195.85,301.932,1.1162,1.1193,,39.4052,,,,,0.5465,,,
1245 HK Equity,False,,2017-01-11,1.088,1.108,1.078,1.098,2092000.0,2283980.0,1315.4355,,1195.85,301.932,1.0897000000000001,1.114,,39.2457,,,,,0.5465,,,
1245 HK Equity,False,,2017-01-12,1.108,1.108,1.088,1.108,1412000.0,1545940.0,1327.394,,1195.85,301.932,1.0928,1.0529,,39.1461,,,,,0.5415,,,
1245 HK Equity,False,,2017-01-13,1.088,1.168,1.088,1.1280000000000001,7738000.0,8887080.0,1351.311,,1195.85,301.932,1.1464,1.0559,,40.1055,,,,,0.532,,,
1245 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-16,1.098,1.1179999999999999,1.078,1.098,1696000.0,1867840.0,1315.4355,,1195.85,301.932,1.0993,1.3874,,38.8127,,,,,0.5465,,,
1245 HK Equity,False,,2017-01-17,1.098,1.1280000000000001,1.088,1.098,1774000.0,1965820.0,1315.4355,,1195.85,301.932,1.1061,1.1276,,38.4128,,,,,0.5465,,,
1245 HK Equity,False,,2017-01-18,1.088,1.1280000000000001,1.088,1.1179999999999999,2524000.0,2804560.0,1339.3525,,1195.85,301.932,1.1091,1.1334,,39.2714,,,,,0.5367,,,
1245 HK Equity,False,,2017-01-19,1.098,1.188,1.098,1.148,5784000.0,6693640.0,1375.228,,1195.85,301.932,1.1551,1.0693,,41.0302,,,,,0.5227,,,
1245 HK Equity,False,,2017-01-20,1.1179999999999999,1.158,1.108,1.1179999999999999,1872000.0,2094800.0,1339.3525,,1195.85,301.932,1.1169,1.4226,,39.7706,,,,,0.5367,,,
1245 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-23,1.108,1.1280000000000001,1.098,1.1179999999999999,1256000.0,1395440.0,1339.3525,,1195.85,301.932,1.109,1.0576,,39.1487,,,,,0.5367,,,
1245 HK Equity,False,,2017-01-24,1.1280000000000001,1.138,1.098,1.1179999999999999,1112000.0,1246300.0,1339.3525,,1195.85,301.932,1.1187,1.0586,,39.3178,,,,,0.5367,,,
1245 HK Equity,False,,2017-01-25,1.1179999999999999,1.1280000000000001,1.088,1.108,1714000.0,1897760.0,1327.394,,1195.85,301.932,1.1052,1.0367,,39.0035,,,,,0.5415,,,
1245 HK Equity,False,,2017-01-26,1.098,1.098,1.078,1.098,1688000.0,1834560.0,1315.4355,,1195.85,301.932,1.0848,1.0851,,38.9736,,,,,0.5465,,,
1245 HK Equity,False,,2017-01-27,1.088,1.088,1.068,1.088,648000.0,700000.0,1303.477,,1195.85,301.932,1.0782,1.0184,,38.819,,,,,0.5515,,,
1245 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-01,1.068,1.078,1.048,1.078,984000.0,1046760.0,1291.5185,,1195.85,301.932,1.0618,1.1755,,37.8738,,,,,0.5566,,,
1245 HK Equity,False,,2017-02-02,1.088,1.098,1.068,1.078,984000.0,1063460.0,1291.5185,,1195.85,301.932,1.0788,1.1858,,37.6315,,,,,0.5566,,,
1245 HK Equity,False,,2017-02-03,1.078,1.088,1.048,1.058,1684000.0,1782660.0,1267.6015,,1195.85,301.932,1.0566,1.0779,,36.8763,,,,,0.5671,,,
1245 HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-06,1.068,1.078,1.028,1.058,1800000.0,1900580.0,1267.6015,,1195.85,301.932,1.0539,1.3304,,36.7176,,,,,0.5671,,,
1245 HK Equity,False,,2017-02-07,1.058,1.058,1.008,1.008,1944000.0,1991520.0,1207.809,,1195.85,301.932,1.0225,1.1081,,34.941,,,,,0.5952,,,
1245 HK Equity,False,,2017-02-08,1.018,1.018,0.968,0.968,2356000.0,2318240.0,1159.9749,,1195.85,301.932,0.9822,1.1827,,33.5058,,,,,0.6197,,,
1245 HK Equity,False,,2017-02-09,0.978,0.998,0.978,0.978,864000.0,856400.0,1171.9335,,1195.85,301.932,0.9894,1.184,,34.2723,,,,,0.6134,,,
1245 HK Equity,False,,2017-02-10,0.968,0.968,0.908,0.918,4182000.0,3876780.0,1100.1824,,1195.85,301.932,0.9253,1.346,,32.2332,,,,,0.6534,,,
1245 HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-13,0.908,0.978,0.908,0.928,2566000.0,2425800.0,1112.1409,,1195.85,301.932,0.9436,1.3721,,32.6989,,,,,0.6464,,,
1245 HK Equity,False,,2017-02-14,0.928,1.048,0.928,1.028,6042000.0,6044260.0,1231.726,,1195.85,301.932,0.9985,1.2563,,36.4172,,,,,0.5836,,,
1245 HK Equity,False,,2017-02-15,1.038,1.038,0.978,0.988,3260000.0,3259620.0,1183.892,,1195.85,301.932,0.998,1.1965,,34.9422,,,,,0.6072,,,
1245 HK Equity,False,,2017-02-16,1.018,1.018,0.978,0.988,1032000.0,1024780.0,1183.892,,1195.85,301.932,0.9912,1.1106,,34.6831,,,,,0.6072,,,
1245 HK Equity,False,,2017-02-17,0.978,0.978,0.948,0.968,1036000.0,997100.0,1159.9749,,1195.85,301.932,0.9607,1.2159,,33.8178,,,,,0.6197,,,
1245 HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-20,0.968,0.968,0.948,0.948,502000.0,479760.0,1136.0579,,1195.85,301.932,0.9539,1.3208,,33.2124,,,,,0.6328,,,
1245 HK Equity,False,,2017-02-21,0.948,0.968,0.908,0.928,1502000.0,1398180.0,1112.1409,,1195.85,301.932,0.9292,1.4196,,32.6269,,,,,0.6464,,,
1245 HK Equity,False,,2017-02-22,0.928,0.948,0.908,0.928,768000.0,722440.0,1112.1409,,1195.85,301.932,0.9389,1.4478,,32.613,,,,,0.6464,,,
1245 HK Equity,False,,2017-02-23,0.918,0.948,0.918,0.928,964000.0,903580.0,1112.1409,,1195.85,301.932,0.9356,1.4278,,32.3955,,,,,0.6464,,,
1245 HK Equity,False,,2017-02-24,0.918,0.938,0.918,0.928,692000.0,644380.0,1112.1409,,1195.85,301.932,0.9295,1.5398,,32.2431,,,,,0.6464,,,
1245 HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-02-27,0.928,0.938,0.918,0.918,516000.0,477540.0,1100.1824,,1195.85,301.932,0.9238,1.2621,,31.9143,,,,,0.6534,,,
1245 HK Equity,False,,2017-02-28,0.938,0.948,0.928,0.948,664000.0,627440.0,1136.0579,,1195.85,301.932,0.9432,1.1446,,32.8521,,,,,0.6328,,,
1245 HK Equity,False,,2017-03-01,0.958,1.008,0.928,0.988,3812000.0,3738600.0,1183.892,,1195.85,301.932,0.9789,1.3169,,34.7587,,,,,0.6072,,,
1245 HK Equity,False,,2017-03-02,0.988,1.008,0.938,0.938,1716000.0,1654140.0,1124.0994,,1195.85,301.932,0.9622,1.2529,,33.2502,,,,,0.6395,,,
1245 HK Equity,False,,2017-03-03,0.938,0.948,0.918,0.928,730000.0,680680.0,1112.1409,,1195.85,301.932,0.9307,1.3422,,32.8741,,,,,0.6464,,,
1245 HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-06,0.938,0.938,0.918,0.918,752000.0,697500.0,1100.1824,,1195.85,301.932,0.9253,1.2017,,32.4049,,,,,0.6534,,,
1245 HK Equity,False,,2017-03-07,0.918,0.988,0.918,0.938,3776000.0,3638080.0,1124.0994,,1195.85,301.932,0.9617,1.2806,,33.0906,,,,,0.6395,,,
1245 HK Equity,False,,2017-03-08,0.938,0.958,0.928,0.938,892000.0,836580.0,1124.0994,,1195.85,301.932,0.9361,1.7601,,33.2585,,,,,0.6395,,,
1245 HK Equity,False,,2017-03-09,0.928,0.938,0.928,0.928,768000.0,716340.0,1112.1409,,1195.85,301.932,0.931,1.0695000000000001,,32.9634,,,,,0.6464,,,
1245 HK Equity,False,,2017-03-10,0.928,0.928,0.918,0.918,1008000.0,930820.0,1100.1824,,1195.85,301.932,0.9217,1.1131,,32.6362,,,,,0.6534,,,
1245 HK Equity,False,,2017-03-11,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-12,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-13,0.918,0.938,0.918,0.918,622000.0,579380.0,1100.1824,,1195.85,301.932,0.9298,1.412,,32.6074,,,,,0.6534,,,
1245 HK Equity,False,,2017-03-14,0.918,0.928,0.908,0.908,858000.0,788160.0,1088.2239,,1195.85,301.932,0.9169,1.1908,,32.2156,,,,,0.6606,,,
1245 HK Equity,False,,2017-03-15,0.898,0.918,0.878,0.898,1764000.0,1577020.0,1076.2654,,1195.85,301.932,0.8923,1.3636,,31.8353,,,,,0.6679,,,
1245 HK Equity,False,,2017-03-16,0.898,0.908,0.888,0.898,640000.0,574720.0,1076.2654,,1195.85,301.932,0.8963,1.1320000000000001,,31.5116,,,,,0.6679,,,
1245 HK Equity,False,,2017-03-17,0.888,0.888,0.868,0.868,1402000.0,1226900.0,1040.3899,,1195.85,301.932,0.8735,1.3578999999999999,,30.2827,,,,,0.6909,,,
1245 HK Equity,False,,2017-03-18,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-19,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-20,0.868,0.918,0.858,0.888,1306000.0,1168420.0,1064.3069,,1195.85,296.098,0.893,1.7205,,30.933,,,,,0.6754,,,
1245 HK Equity,False,,2017-03-21,0.888,0.888,0.858,0.878,654000.0,570400.0,1052.3484,,1195.85,296.098,0.8706,1.4241,,30.3603,,,,,0.6831,,,
1245 HK Equity,False,,2017-03-22,0.858,0.868,0.858,0.868,302000.0,260880.0,1040.3899,,1195.85,296.098,0.8622,1.5303,,29.757,,,,,0.6909,,,
1245 HK Equity,False,,2017-03-23,0.858,0.878,0.858,0.868,256000.0,223040.0,1040.3899,,1195.85,296.098,0.8696,1.802,,29.8265,,,,,0.6909,,,
1245 HK Equity,False,,2017-03-24,0.868,0.868,0.858,0.868,256000.0,221840.0,1040.3899,,1195.85,296.098,0.865,1.5746,,29.7823,,,,,0.6909,,,
1245 HK Equity,False,,2017-03-25,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-26,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-03-27,0.848,0.868,0.808,0.818,974000.0,816320.0,980.5974,,1195.85,296.098,0.8366,1.5474,,27.9944,,,,,0.7331,,,
1245 HK Equity,False,,2017-03-28,0.818,1.048,0.818,1.018,38498000.0,37668020.0,1219.7675,,1195.85,296.098,0.9766,1.1855,,34.8434,,,,,0.5893,,,
1245 HK Equity,False,,2017-03-29,1.028,1.048,0.938,0.938,10716000.0,10458100.0,1124.0994,,1195.85,296.098,0.9741,1.3081,,32.2205,,,,,0.6395,,,
1245 HK Equity,False,,2017-03-30,0.928,1.198,0.918,1.178,67830000.0,76440000.0,1411.1035,,1195.85,296.098,1.1248,1.0045,,40.5625,,,,,0.5094,,,
1245 HK Equity,False,,2017-03-31,1.178,1.238,1.098,1.1179999999999999,21332000.0,24641400.0,1339.3525,,1195.85,296.098,1.153,1.0338,,39.257,,14333.0,,,0.5367,,129.0,22.9954
1245 HK Equity,False,,2017-04-01,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-02,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-03,1.1280000000000001,1.258,1.058,1.208,28738000.0,33582940.0,1446.9791,,1195.85,296.098,1.1663999999999999,1.0867,,42.3044,,,,,0.4968,,,
1245 HK Equity,False,,2017-04-04,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-05,1.208,1.308,1.168,1.288,43652000.0,55327080.0,1542.6471,,1195.85,296.098,1.2651,0.9034,,45.2192,,,,,0.466,,,
1245 HK Equity,False,,2017-04-06,1.278,1.377,1.248,1.258,31782000.0,41751580.0,1506.7716,,1195.85,296.098,1.3113000000000001,0.8639,,44.0054,,,,,0.4771,,,
1245 HK Equity,False,,2017-04-07,1.268,1.298,1.168,1.268,18854000.0,23431820.0,1518.7301,,1195.85,296.098,1.2405,0.9709,,44.4667,,,,,0.4733,,,
1245 HK Equity,False,,2017-04-08,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-09,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-10,1.278,1.318,1.218,1.238,12416000.0,15861680.0,1482.8546,,1195.85,296.098,1.2752,0.9521,,43.3399,,,,,0.4848,,,
1245 HK Equity,False,,2017-04-11,1.248,1.248,1.168,1.188,5454000.0,6520740.0,1423.0621,,1195.85,296.098,1.1934,1.0146,,41.1314,,,,,0.5051,,,
1245 HK Equity,False,,2017-04-12,1.198,1.238,1.158,1.198,4824000.0,5833520.0,1435.0206,,1195.85,296.098,1.207,1.0209,,41.4198,,,,,0.5009,,,
1245 HK Equity,False,,2017-04-13,1.178,1.208,1.158,1.158,2244000.0,2644380.0,1387.1865,,1195.85,296.098,1.1762,1.1280999999999999,,39.8364,,,,,0.5182,,,
1245 HK Equity,False,,2017-04-14,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-15,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-16,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-17,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-18,1.1280000000000001,1.148,1.068,1.078,4206000.0,4674240.0,1291.5185,,1195.85,296.098,1.1093,1.0841,,36.8715,,,,,0.5566,,,
1245 HK Equity,False,,2017-04-19,1.088,1.158,1.048,1.138,5220000.0,5809940.0,1363.2695,,1195.85,296.098,1.111,1.3756,,39.0645,,,,,0.5273,,,
1245 HK Equity,False,,2017-04-20,1.1280000000000001,1.148,1.098,1.1280000000000001,1354000.0,1522480.0,1351.311,,1195.85,296.098,1.1223,1.2375,,38.885,,,,,0.532,,,
1245 HK Equity,False,,2017-04-21,1.1280000000000001,1.178,1.108,1.1179999999999999,3138000.0,3630860.0,1339.3525,,1195.85,296.098,1.1549,1.3833,,38.418,,,,,0.5367,,,
1245 HK Equity,False,,2017-04-22,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-23,,,,,,,,,,,,,,,,,,,,,,
1245 HK Equity,False,,2017-04-24,1.098,1.1179999999999999,1.098,1.108,966000.0,1068920.0,1327.394,,1195.85,296.098,1.1045,1.2647,,38.3338,,,,,0.5415,,,
