Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
LEISHQ HK Equity,False,,2016-12-28,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2016-12-29,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2016-12-30,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-03,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-04,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-05,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-06,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-09,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-10,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-11,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-13,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-16,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-17,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-18,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-19,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-20,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-24,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-25,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-26,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-27,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-01,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-02,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-03,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-06,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-07,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-08,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-09,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-10,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-13,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-14,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-15,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-16,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-17,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-20,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-21,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-22,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-23,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-24,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-27,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-02-28,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-01,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-02,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-03,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-06,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-07,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-08,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-09,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-10,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-11,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-12,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-13,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-14,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-15,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-16,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-17,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-18,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-19,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-20,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-22,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-23,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-24,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-25,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-26,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-27,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-28,,,,,,,,,,,,,,,,,,,,,,
LEISHQ HK Equity,False,,2017-03-29,,,,,,,,,,,,,,,,,,,,,,
