Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
2320 HK Equity,False,,2016-12-28,0.879,0.898,0.869,0.879,1018000.0,940140.0,733.0781,,796.824,319.752,0.8824,1.3704,,13.4927,,,,,1.7065000000000001,,,
2320 HK Equity,False,,2016-12-29,0.889,0.917,0.889,0.898,3540000.0,3343660.0,749.0145,,796.824,319.752,0.9025,1.1963,,13.786,,,,,1.6702,,,
2320 HK Equity,False,,2016-12-30,0.908,0.955,0.908,0.927,11988000.0,11695840.0,772.9193,,796.824,319.752,0.9322,1.1513,,9.6212,,,,,1.6185,,,
2320 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,660.699,,,,,51.102,1.8282
2320 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-03,0.946,0.984,0.946,0.965,9154000.0,9192500.0,804.7922,,796.824,319.752,0.9595,1.1341,,10.018,,,,,1.5544,,,
2320 HK Equity,False,,2017-01-04,0.984,0.984,0.917,0.946,5534000.0,5495340.0,788.8557,,796.824,314.644,0.9488,1.1435,,9.8196,,,,,1.5857999999999999,,,
2320 HK Equity,False,,2017-01-05,0.955,0.955,0.917,0.946,5434000.0,5314860.0,788.8557,,796.824,314.644,0.9345,1.2266,,9.8196,,,,,1.5857999999999999,,,
2320 HK Equity,False,,2017-01-06,0.946,0.955,0.927,0.946,1242000.0,1222760.0,788.8557,,796.824,314.644,0.9406,1.175,,9.8196,,,,,1.5857999999999999,,,
2320 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-09,0.955,0.955,0.946,0.955,932000.0,926760.0,796.824,,796.824,314.644,0.9501,1.0923,,9.9188,,,,,1.5699,,,
2320 HK Equity,False,,2017-01-10,0.955,1.061,0.936,1.051,25342000.0,27009640.0,876.5064,,796.824,314.644,1.0183,1.208,,10.9106,,,,,1.4272,,,
2320 HK Equity,False,,2017-01-11,1.051,1.061,1.013,1.022,4660000.0,5060600.0,852.6017,,796.824,314.644,1.0376,1.0036,,10.6131,,,,,1.4672,,,
2320 HK Equity,False,,2017-01-12,1.022,1.041,1.003,1.022,2242000.0,2399480.0,852.6017,,796.824,314.644,1.0226,1.1229,,10.6131,,,,,1.4672,,,
2320 HK Equity,False,,2017-01-13,1.022,1.099,1.022,1.07,8114169.0,9164023.0,892.4429,,796.824,301.354,1.0791,1.0239,,11.109,,,,,1.4017,,,
2320 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-16,1.07,1.07,1.041,1.061,2014000.0,2223900.0,884.4746,,796.824,301.354,1.055,1.1208,,11.0098,,,,,1.4144,,,
2320 HK Equity,False,,2017-01-17,1.061,1.061,1.003,1.022,4284000.0,4588480.0,852.6017,,796.824,301.974,1.0234,1.1135,,10.6131,,,,,1.4672,,,
2320 HK Equity,False,,2017-01-18,1.022,1.032,1.013,1.032,1698000.0,1819780.0,860.5699,,796.824,301.974,1.024,1.0411,,10.7123,,,,,1.4537,,,
2320 HK Equity,False,,2017-01-19,1.022,1.089,1.022,1.07,4894000.0,5457300.0,892.4429,,796.824,301.974,1.0654,1.0864,,11.109,,,,,1.4017,,,
2320 HK Equity,False,,2017-01-20,1.07,1.07,1.032,1.051,1616000.0,1762800.0,876.5064,,796.824,302.074,1.0422,1.1226,,10.9106,,,,,1.4272,,,
2320 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-23,1.041,1.041,1.022,1.022,1366000.0,1474700.0,852.6017,,796.824,302.074,1.0315,1.0277,,10.6131,,,,,1.4672,,,
2320 HK Equity,False,,2017-01-24,1.032,1.08,1.032,1.032,7076000.0,7803220.0,860.5699,,796.824,302.074,1.0536,1.2218,,10.7123,,,,,1.4537,,,
2320 HK Equity,False,,2017-01-25,1.041,1.099,1.041,1.099,9004000.0,10145280.0,916.3476,,796.824,302.074,1.0765,1.0224,,11.4066,,,,,1.3652,,,
2320 HK Equity,False,,2017-01-26,1.08,1.099,1.061,1.061,1714000.0,1927980.0,884.4746,,796.824,302.074,1.0747,1.0699,,11.0098,,,,,1.4144,,,
2320 HK Equity,False,,2017-01-27,1.08,1.099,1.061,1.099,2312000.0,2622800.0,916.3476,,796.824,302.074,1.0839,1.1601,,11.4066,,,,,1.3652,,,
2320 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-02-01,1.08,1.1179999999999999,1.07,1.08,1408000.0,1621900.0,900.4111,,796.824,302.074,1.1006,1.1286,,11.2082,,,,,1.3893,,,
2320 HK Equity,False,,2017-02-02,1.108,1.108,1.08,1.089,1199321.0,1368496.0,908.3793,,796.824,302.074,1.0903,0.9712,,11.3074,,,,,1.3771,,,
2320 HK Equity,False,,2017-02-03,1.089,1.1179999999999999,1.08,1.108,1896000.0,2187440.0,924.3158,,796.824,302.074,1.1023,1.2649,,11.5058,,,,,1.3534,,,
2320 HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-02-06,1.108,1.108,1.061,1.061,2012000.0,2282820.0,884.4746,,796.824,302.074,1.0841,1.0241,,11.0098,,,,,1.4144,,,
2320 HK Equity,False,,2017-02-07,1.07,1.08,1.013,1.061,5899000.0,6473320.0,884.4746,,796.824,302.074,1.0485,1.1207,,11.0098,,,,,1.4144,,,
2320 HK Equity,False,,2017-02-08,1.061,1.061,1.003,1.013,4910000.0,5257640.0,844.6334,,796.824,302.074,1.0231,1.2243,,10.5139,,,,,1.4811,,,
2320 HK Equity,False,,2017-02-09,1.013,1.013,0.955,0.975,5510000.0,5613950.0,812.7605,,796.824,302.074,0.9735,1.2107999999999999,,10.1171,,,,,1.5392000000000001,,,
2320 HK Equity,False,,2017-02-10,0.975,0.984,0.936,0.955,2092000.0,2109900.0,796.824,,796.824,302.074,0.9636,1.0399,,9.9188,,,,,1.5699,,,
2320 HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-02-13,0.965,1.003,0.955,1.003,2696000.0,2785520.0,836.6652,,796.824,302.074,0.9872,1.3168,,10.4147,,,,,1.4952,,,
2320 HK Equity,False,,2017-02-14,1.003,1.003,0.946,0.975,1918000.0,1945440.0,812.7605,,796.824,302.074,0.9691,1.2424,,10.1171,,,,,1.5392000000000001,,,
2320 HK Equity,False,,2017-02-15,0.984,0.994,0.965,0.984,2664000.0,2724920.0,820.7287,,796.824,302.074,0.9773,1.2588,,10.2163,,,,,1.5242,,,
2320 HK Equity,False,,2017-02-16,0.994,0.994,0.965,0.984,940000.0,958900.0,820.7287,,796.824,302.074,0.9747,1.237,,10.2163,,,,,1.5242,,,
2320 HK Equity,False,,2017-02-17,0.975,1.022,0.965,1.003,4856000.0,5082660.0,836.6652,,796.824,302.074,1.0,1.0649,,10.4147,,,,,1.4952,,,
2320 HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
2320 HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
