Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1093 HK Equity,False,,2016-12-28,7.984,8.142,7.944,8.063,5245893.0,42898200.0,49328.0262,,6052.519,4156.151,8.0901,0.1723,,25.4038,,,,,1.3643,,,
1093 HK Equity,False,,2016-12-29,7.964,8.112,7.875,8.112,5542629.0,44933900.0,49630.6521,,6052.519,4156.151,8.0176,0.1953,,25.5597,,,,,1.3559,,,
1093 HK Equity,False,,2016-12-30,8.083,8.211,7.994,8.192,4956000.0,40878570.0,50114.8536,,6052.519,4156.151,8.1603,0.2745,,23.2442,,,,,1.3428,9.398,,
1093 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,6223.175,,,,,1068.035,1.67
1093 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-03,8.142,8.142,7.964,8.043,4726000.0,38428900.0,49206.9758,,6052.519,4156.151,8.0446,0.1869,,22.8231,,,,,1.3676,9.472,,
1093 HK Equity,False,,2017-01-04,8.083,8.162,8.014,8.122,7105026.0,58136560.0,49691.1773,,6052.519,4156.151,8.0954,0.177,,23.0477,,,,,1.3543,9.474,,
1093 HK Equity,False,,2017-01-05,8.083,8.251,8.083,8.162,11476369.0,95024080.0,49933.2781,,6052.519,4156.151,8.1952,0.1546,,23.16,,,,,1.3477000000000001,9.519,,
1093 HK Equity,False,,2017-01-06,8.221,8.35,8.043,8.083,6119785.0,50687160.0,49449.0766,,6052.519,4156.151,8.1951,0.209,,22.9354,,,,,1.3609,9.519,,
1093 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-09,8.132,8.192,8.073,8.192,7483714.0,61579290.0,50114.8536,,6052.519,4156.151,8.1447,0.1415,,23.2442,,,,,1.3428,9.519,,
1093 HK Equity,False,,2017-01-10,8.162,8.192,8.103,8.172,10316000.0,84944650.0,49993.8033,,6052.519,4156.151,8.1465,0.1824,,23.188,,,,,1.3461,9.519,,
1093 HK Equity,False,,2017-01-11,8.201,8.35,8.172,8.32,12347146.0,103060000.0,50901.681,,6052.519,4156.151,8.2583,0.1712,,23.6091,,,,,1.3221,9.519,,
1093 HK Equity,False,,2017-01-12,8.31,8.31,8.142,8.182,10210000.0,84715810.0,50054.3284,,6052.519,4156.151,8.1953,0.1613,,23.2161,,,,,1.3445,9.547,,
1093 HK Equity,False,,2017-01-13,8.211,8.439,8.192,8.31,14096150.0,118820900.0,50841.1559,,6052.519,4156.151,8.3674,0.1707,,23.5811,,,,,1.3237,,,
1093 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-16,8.33,8.34,8.172,8.211,4779254.0,39732080.0,50235.904,,6052.519,4156.151,8.225,0.2256,,23.3003,,,,,1.3396,9.547,,
1093 HK Equity,False,,2017-01-17,8.251,8.32,8.211,8.251,6899190.0,57669130.0,50478.0047,,6052.519,4156.151,8.2696,0.204,,23.4126,,,,,1.3332,,,
1093 HK Equity,False,,2017-01-18,8.399000000000001,8.479,8.291,8.34,15430891.0,130263100.0,51022.7314,,6052.519,4156.151,8.3647,0.1839,,23.6653,,,,,1.3189,,,
1093 HK Equity,False,,2017-01-19,8.231,8.488,8.231,8.281,22189798.0,187261000.0,50659.5803,,6052.519,4156.151,8.3463,0.2206,,23.4968,,,,,1.3284,,,
1093 HK Equity,False,,2017-01-20,8.3,8.874,8.281,8.756,34919849.0,306176100.0,53564.7892,,6052.519,4156.151,8.7052,0.1594,,24.8443,,,,,1.2564,9.55,,
1093 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-23,8.756,8.815,8.597,8.657,15519986.0,135878700.0,52959.5374,,6052.519,4156.151,8.6739,0.2111,,24.5636,,,,,1.2707,9.55,,
1093 HK Equity,False,,2017-01-24,8.706,8.805,8.617,8.657,16136113.0,141448000.0,52959.5374,,6052.519,4156.151,8.6758,0.1853,,24.5636,,,,,1.2707,,,
1093 HK Equity,False,,2017-01-25,8.657,8.815,8.637,8.716,8887000.0,78237700.0,53322.6885,,6052.519,4156.151,8.709,0.1734,,24.732,,,,,1.2621,,,
1093 HK Equity,False,,2017-01-26,8.716,8.825,8.686,8.725999999999999,7998854.0,70709660.0,53383.2137,,6052.519,4156.151,8.7408,0.1778,,24.7601,,,,,1.2606,9.55,,
1093 HK Equity,False,,2017-01-27,8.725999999999999,8.765,8.647,8.666,3284000.0,28886820.0,53020.0625,,6052.519,4156.151,8.6971,0.1933,,24.5917,,,,,1.2692999999999999,,,
1093 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-02-01,8.419,8.736,8.419,8.637,13836202.0,120696300.0,52838.487,,6052.519,4156.151,8.6321,0.1798,,24.5075,,,,,1.2736,,,
1093 HK Equity,False,,2017-02-02,8.686,8.716,8.587,8.607,5008002.0,43802000.0,52656.9114,,6052.519,4156.151,8.653,0.2068,,24.4232,,,,,1.278,,,
1093 HK Equity,False,,2017-02-03,8.627,8.746,8.558,8.706,11067737.0,97097760.0,53262.1633,,6052.519,4156.151,8.6802,0.1713,,24.704,,,,,1.2635,,,
1093 HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-02-06,8.805,8.805,8.597,8.686,6953017.0,60930500.0,53141.1129,,6052.519,4156.151,8.6698,0.1766,,24.6478,,,,,1.2664,9.55,,
1093 HK Equity,False,,2017-02-07,8.725999999999999,8.943,8.676,8.854,18212386.0,162353100.0,54170.0411,,6052.519,4156.151,8.8263,0.1512,,25.1251,,,,,1.2423,9.582,,
1093 HK Equity,False,,2017-02-08,8.845,8.914,8.756,8.914,16393059.0,146530800.0,54533.1922,,6052.519,4156.151,8.8428,0.1433,,25.2935,,,,,1.234,,,
1093 HK Equity,False,,2017-02-09,8.914,9.013,8.914,8.924,11373398.0,102939300.0,54593.7174,,6052.519,4156.151,8.9634,0.1421,,25.3216,,,,,1.2327,,,
1093 HK Equity,False,,2017-02-10,8.963,8.993,8.934,8.973,11946292.0,108253700.0,54896.3433,,6052.519,4156.151,8.9631,0.1394,,25.4619,,,,,1.2259,9.582,,
1093 HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,9.582,,
1093 HK Equity,False,,2017-02-13,9.389,9.389,9.013,9.181,14301700.0,131760500.0,56167.3722,,6052.519,4156.151,9.1151,0.1795,,26.0515,,,,,1.1981,9.582,,
1093 HK Equity,False,,2017-02-14,9.161,9.191,8.953,9.092,13108402.0,120283800.0,55622.6455,,6052.519,4156.151,9.0817,0.1598,,25.7988,,,,,1.2099,,,
1093 HK Equity,False,,2017-02-15,9.062,9.102,8.874,8.884,19309561.0,175347600.0,54351.6166,,6052.519,4156.151,8.9782,0.1475,,25.2093,,,,,1.2382,,,
1093 HK Equity,False,,2017-02-16,8.894,9.27,8.894,9.23,21145044.0,194780800.0,56469.9981,,6052.519,4156.151,9.1161,0.1596,,26.1918,,,,,1.1917,9.733,,
1093 HK Equity,False,,2017-02-17,9.171,9.201,8.943,8.983,24543365.0,223847700.0,54956.8685,,6052.519,4156.151,9.0171,0.1486,,25.49,,,,,1.2245,9.74,,
1093 HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-02-20,8.983,9.102,8.805,9.003,23505894.0,213267900.0,55077.9188,,6052.519,4156.151,8.9781,0.1785,,25.5462,,,,,1.2218,9.774000000000001,,
1093 HK Equity,False,,2017-02-21,9.003,9.29,9.003,9.201,17537591.0,162989300.0,56288.4226,,6052.519,4156.151,9.1949,0.1543,,26.1076,,,,,1.1956,9.825,,
1093 HK Equity,False,,2017-02-22,9.122,9.399000000000001,9.122,9.399000000000001,18740849.0,176889900.0,57498.9263,,6052.519,4156.151,9.3467,0.1698,,26.6691,,,,,1.1703999999999999,,,
1093 HK Equity,False,,2017-02-23,9.349,10.091,9.25,9.587,60212680.0,587569700.0,58648.9048,,6052.519,4156.151,9.6554,0.1988,,27.2024,,,,,1.1474,9.895,,
1093 HK Equity,False,,2017-02-24,9.745,9.972,9.547,9.596,47400514.0,466040800.0,58709.43,,6052.519,4156.151,9.7225,0.1426,,27.2305,,,,,1.1463,9.953,,
1093 HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,10.031,,
1093 HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-02-27,9.616,9.616,9.319,9.319,17588770.0,167659500.0,57014.7248,,6052.519,4156.151,9.4219,0.171,,26.4445,,,,,1.1803,10.229,,
1093 HK Equity,False,,2017-02-28,9.3,9.507,9.3,9.399000000000001,12217500.0,116327800.0,57498.9263,,6052.519,4156.151,9.419599999999999,0.1287,,26.6691,,,,,1.1703999999999999,10.312,,
1093 HK Equity,False,,2017-03-01,9.408,9.458,9.329,9.349,14284949.0,135403100.0,57196.3003,,6052.519,4156.151,9.3771,0.1359,,26.5287,,,,,1.1766,10.389,,
1093 HK Equity,False,,2017-03-02,9.498,9.498,9.28,9.319,11899071.0,112552800.0,57014.7248,,6052.519,4156.151,9.3569,0.1579,,26.4445,,,,,1.1803,,,
1093 HK Equity,False,,2017-03-03,9.319,9.478,9.26,9.329,15510982.0,146530500.0,57075.25,,6052.519,4156.151,9.345,0.1547,,26.4726,,,,,1.1791,,,
1093 HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
1093 HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,10.389,,
1093 HK Equity,False,,2017-03-06,9.319,9.636,9.319,9.488,19118878.0,183717900.0,58043.6529,,6052.519,4156.151,9.5038,0.1741,,26.9217,,,,,1.1594,10.389,,
