Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1347 HK Equity,False,,2016-12-28,8.11,8.188,8.033,8.179,489000.0,4077470.0,8684.5223,,1033.872,229.512,8.1185,0.3902,,9.755,,,,,3.3013,,,
1347 HK Equity,False,,2016-12-29,8.149,8.227,8.101,8.227,557990.0,4686907.0,8736.2159,,1033.872,229.512,8.1783,0.3858,,9.8166,,,,,3.2818,11.471,,
1347 HK Equity,False,,2016-12-30,8.188,8.451,8.188,8.432,497000.0,4266775.0,8953.329,,1033.872,229.512,8.3589,0.2905,,8.5136,,,,,3.2022,,,
1347 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,194.026,,,,,38.196,1.4399
1347 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-03,8.373,8.519,8.373,8.48,314000.0,2727793.0,9005.0225,,1033.872,229.512,8.4586,0.3717,,8.5603,,,,,3.1838,,,
1347 HK Equity,False,,2017-01-04,8.451,8.451,8.218,8.383,329000.0,2822875.0,8901.6354,,1033.872,229.512,8.3541,0.3641,,8.4631,,,,,3.2208,,,
1347 HK Equity,False,,2017-01-05,8.383,8.587,8.383,8.519,393000.0,3434160.0,9046.3774,,1033.872,229.512,8.5077,0.4488,,8.6013,,,,,3.1693,,,
1347 HK Equity,False,,2017-01-06,8.49,8.49,8.315,8.422,302953.0,2615125.0,8942.9902,,1033.872,229.512,8.4027,0.3914,,8.5028,,,,,3.2059,11.471,,
1347 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-09,8.256,8.383,8.198,8.227,626845.0,5316038.0,8736.2159,,1033.872,229.512,8.2578,0.2351,,8.3046,,,,,3.2818,,,
1347 HK Equity,False,,2017-01-10,8.198,8.364,8.198,8.364,486000.0,4137100.0,8880.9579,,1033.872,229.512,8.3194,0.2128,,8.4441,,,,,3.2283,,,
1347 HK Equity,False,,2017-01-11,8.364,8.364,8.179,8.179,436723.0,3686432.0,8684.5223,,1033.872,229.512,8.2188,0.2714,,8.2567,,,,,3.3013,11.471,,
1347 HK Equity,False,,2017-01-12,8.179,8.305,8.179,8.227,417000.0,3529830.0,8736.2159,,1033.872,229.512,8.2417,0.2111,,8.3066,,,,,3.2818,,,
1347 HK Equity,False,,2017-01-13,8.159,8.227,8.091,8.091,246712.0,2062570.0,8591.4739,,1033.872,229.512,8.1399,0.3489,,8.1688,,,,,3.3371,11.471,,
1347 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-16,8.101,8.159,7.9350000000000005,8.101,1083986.0,8942926.0,8601.8126,,1033.872,229.512,8.0339,0.2192,,8.1779,,,,,3.3331,11.471,,
1347 HK Equity,False,,2017-01-17,8.091,8.101,7.994,8.042,273357.0,2258840.0,8539.7803,,1033.872,229.512,8.0456,0.3597,,8.1185,,,,,3.3573,,,
1347 HK Equity,False,,2017-01-18,8.013,8.169,8.013,8.091,1235000.0,10242640.0,8591.4739,,1033.872,229.512,8.0751,0.2825,,8.1671,,,,,3.3371,,,
1347 HK Equity,False,,2017-01-19,8.042,8.149,7.984,8.003,1338000.0,11123150.0,8498.4254,,1033.872,229.512,8.0942,0.2231,,8.0778,,,,,3.3736,,,
1347 HK Equity,False,,2017-01-20,8.023,8.071,7.925,7.925,721000.0,5939370.0,8415.7157,,1033.872,229.512,8.0205,0.2021,,7.9973,,,,,3.4068,,,
1347 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1347 HK Equity,False,,2017-01-23,7.925,8.003,7.925,7.994,240000.0,1967920.0,8488.0867,,1033.872,229.512,7.9835,0.3294,,8.0685,,,,,3.3777,,,
