Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
CWHKT HK Equity,False,,2016-12-28,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2016-12-29,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2016-12-30,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-03,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-04,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-05,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-06,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-09,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-10,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-11,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-13,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-16,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-17,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-18,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-19,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-20,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-24,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-25,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-26,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-27,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-01,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-02,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-03,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-06,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-07,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-08,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-09,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-10,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-13,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-14,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-15,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-16,,,,,,,,,,,,,,,,,,,,,,
CWHKT HK Equity,False,,2017-02-17,,,,,,,,,,,,,,,,,,,,,,
