Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
GTMGTQ HK Equity,False,,2016-12-28,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2016-12-29,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2016-12-30,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-03,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-04,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-05,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-06,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-09,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-10,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-11,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-13,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-16,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-17,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-18,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-19,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-20,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-24,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-25,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-26,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-27,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-01,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-02,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-03,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-06,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-07,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-08,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-09,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-10,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
GTMGTQ HK Equity,False,,2017-02-13,,,,,,,,,,,,,,,,,,,,,,
