Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
THORNQ HK Equity,False,,2016-12-28,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2016-12-29,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2016-12-30,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-03,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-04,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-05,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-06,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-09,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-10,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-11,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-13,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-16,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-17,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-18,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-19,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-20,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-24,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-25,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-26,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-27,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-01,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-02,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-03,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-06,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-07,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-08,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-09,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-10,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-13,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-14,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-15,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-16,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-17,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-20,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-21,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-22,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-23,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-24,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-27,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-02-28,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-01,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-02,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-03,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-06,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-07,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-08,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-09,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-10,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-11,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-12,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-13,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-14,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-15,,,,,,,,,,,,,,,,,,,,,,
THORNQ HK Equity,False,,2017-03-16,,,,,,,,,,,,,,,,,,,,,,
