Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
SMICQ HK Equity,False,,2016-12-28,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2016-12-29,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2016-12-30,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,1518.299,,,,,128.705,
SMICQ HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-03,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-04,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-05,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-06,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-09,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-10,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-11,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-13,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-16,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-17,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-18,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-19,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-20,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-24,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-25,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-26,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-27,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-01,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-02,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-03,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-06,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-07,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-08,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-09,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-10,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
SMICQ HK Equity,False,,2017-02-13,,,,,,,,,,,,,,,,,,,,,,
