Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
CHSENQ HK Equity,False,,2016-12-28,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2016-12-29,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2016-12-30,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,660.265,,,,,-296.523,
CHSENQ HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-03,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-04,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-05,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-06,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-09,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-10,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-11,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-13,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-16,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-17,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-18,,,,,,,,,,,,,,,,,,,,,,
CHSENQ HK Equity,False,,2017-01-19,,,,,,,,,,,,,,,,,,,,,,
