Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1718 HK Equity,False,,2016-12-28,1.2,1.22,1.16,1.2,2135000.0,2541150.0,1152.0,,960.0,619.08,1.1902,2.2023,,266.7259,,,,,,,,
1718 HK Equity,False,,2016-12-29,1.21,1.21,1.19,1.21,485000.0,581100.0,1161.6,,960.0,619.08,1.1981,1.4203999999999999,,268.9487,,,,,,,,
1718 HK Equity,False,,2016-12-30,1.2,1.22,1.19,1.19,1205000.0,1444500.0,1142.4,,960.0,619.08,1.1988,1.4634,,264.5032,,,,,,,,
1718 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-03,1.19,1.28,1.19,1.25,1275000.0,1572000.0,1200.0,,960.0,619.08,1.2328999999999999,1.7296,,277.8395,,,,,,,,
1718 HK Equity,False,,2017-01-04,1.25,1.26,1.22,1.24,385000.0,477150.0,1190.4,,960.0,619.08,1.2394,1.7684,,275.6168,,,,,,,,
1718 HK Equity,False,,2017-01-05,1.24,1.26,1.2,1.23,1350000.0,1651850.0,1180.8,,960.0,619.08,1.2236,2.0147,,273.3941,,,,,,,,
1718 HK Equity,False,,2017-01-06,1.22,1.22,1.19,1.2,765000.0,919550.0,1152.0,,960.0,619.08,1.202,1.8327,,266.7259,,,,,,,,
1718 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-09,1.19,1.19,1.15,1.17,1035000.0,1212200.0,1123.2,,960.0,619.08,1.1712,1.3574,,260.0578,,,,,,,,
1718 HK Equity,False,,2017-01-10,1.16,1.18,1.16,1.17,1375000.0,1619700.0,1123.2,,960.0,619.08,1.178,1.6271,,260.0578,,,,,,,,
1718 HK Equity,False,,2017-01-11,1.16,1.17,1.11,1.13,1810000.0,2059950.0,1084.8,,960.0,619.08,1.1381000000000001,1.7104,,251.1669,,,,,,,,
1718 HK Equity,False,,2017-01-12,1.12,1.1400000000000001,1.11,1.13,1060000.0,1197550.0,1084.8,,960.0,619.08,1.1298,1.6236000000000002,,251.1669,,,,,,,,
1718 HK Equity,False,,2017-01-13,1.13,1.13,1.07,1.08,2390000.0,2604650.0,1036.8,,960.0,619.08,1.0898,1.4879,,240.0533,,,,,,,,
1718 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-16,1.06,1.12,1.06,1.09,1105000.0,1208600.0,1046.4,,960.0,619.08,1.0937999999999999,1.9893999999999998,,242.2761,,,,,,,,
1718 HK Equity,False,,2017-01-17,1.09,1.13,1.08,1.1,535000.0,588100.0,1056.0,,960.0,619.08,1.0993,2.3,,244.4988,,,,,,,,
1718 HK Equity,False,,2017-01-18,1.09,1.09,1.06,1.09,545000.0,585550.0,1046.4,,960.0,619.08,1.0744,1.6324999999999998,,242.2761,,,,,,,,
1718 HK Equity,False,,2017-01-19,1.07,1.08,1.07,1.08,210000.0,225000.0,1036.8,,960.0,619.08,1.0714,1.4959,,240.0533,,,,,,,,
1718 HK Equity,False,,2017-01-20,1.06,1.06,1.04,1.05,835000.0,877200.0,1008.0,,960.0,619.08,1.0505,1.8662,,233.3852,,,,,,,,
1718 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-23,1.05,1.1,1.05,1.1,225000.0,238550.0,1056.0,,960.0,619.08,1.0602,2.1769,,244.4988,,,,,,,,
1718 HK Equity,False,,2017-01-24,1.07,1.08,1.06,1.08,75000.0,79800.0,1036.8,,960.0,619.08,1.064,2.0841,,240.0533,,,,,,,,
1718 HK Equity,False,,2017-01-25,1.07,1.15,1.07,1.13,470000.0,524650.0,1084.8,,960.0,619.08,1.1163,1.9278,,251.1669,,,,,,,,
1718 HK Equity,False,,2017-01-26,1.12,1.19,1.12,1.1400000000000001,1215000.0,1403400.0,1094.4,,960.0,619.08,1.1551,1.9238,,253.3896,,,,,,,,
1718 HK Equity,False,,2017-01-27,1.12,1.16,1.12,1.16,180000.0,206950.0,1113.6,,960.0,619.08,1.1497,1.7741,,257.8351,,,,,,,,
1718 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-01,1.09,1.09,0.94,0.98,8195000.0,8071000.0,940.8,,960.0,619.08,0.9849,1.5605,,217.8262,,,,,,,,
1718 HK Equity,False,,2017-02-02,0.98,1.0,0.86,0.9,6468000.0,5875450.0,864.0,,960.0,619.08,0.9084,1.7639,,200.0445,,,,,,,,
1718 HK Equity,False,,2017-02-03,0.91,0.91,0.88,0.89,1700000.0,1507500.0,854.4,,960.0,619.08,0.8868,1.53,,197.8217,,,,,,,,
1718 HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-06,0.89,0.94,0.88,0.91,1495000.0,1364400.0,873.6,,960.0,619.08,0.9126,1.9767000000000001,,202.2672,,,,,,,,
1718 HK Equity,False,,2017-02-07,0.91,0.91,0.85,0.85,2125000.0,1840000.0,816.0,,960.0,619.08,0.8659,2.164,,188.9309,,,,,,,,
1718 HK Equity,False,,2017-02-08,0.86,0.88,0.85,0.85,715000.0,613850.0,816.0,,960.0,619.08,0.8585,2.3259,,188.9309,,,,,,,,
1718 HK Equity,False,,2017-02-09,0.85,0.85,0.75,0.76,5885000.0,4593800.0,729.6,,960.0,619.08,0.7806,1.8359,,168.9264,,,,,,,,
1718 HK Equity,False,,2017-02-10,0.76,0.8,0.72,0.77,2975000.0,2263200.0,739.2,,960.0,619.08,0.7607,2.6322,,171.1491,,,,,,,,
1718 HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-13,0.75,0.76,0.72,0.75,640000.0,479200.0,720.0,,960.0,619.08,0.7488,2.5054,,166.7037,,,,,,,,
1718 HK Equity,False,,2017-02-14,0.76,0.85,0.76,0.84,3035000.0,2476000.0,806.4,,960.0,619.08,0.8158,1.8298999999999999,,186.7082,,,,,,,,
1718 HK Equity,False,,2017-02-15,0.85,0.85,0.8,0.82,1090000.0,888900.0,787.2,,960.0,619.08,0.8155,1.9161000000000001,,182.2627,,,,,,,,
1718 HK Equity,False,,2017-02-16,0.83,0.83,0.79,0.8,645000.0,516800.0,768.0,,960.0,619.08,0.8012,2.1269,,177.8173,,,,,,,,
1718 HK Equity,False,,2017-02-17,0.8,0.83,0.79,0.8,535000.0,428350.0,768.0,,960.0,619.08,0.8007,1.9253,,177.8173,,,,,,,,
1718 HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-20,0.81,0.82,0.78,0.8,370000.0,293150.0,768.0,,960.0,619.08,0.7923,2.0098,,177.8173,,,,,,,,
1718 HK Equity,False,,2017-02-21,0.79,0.79,0.76,0.78,1885000.0,1459650.0,748.8,,960.0,619.08,0.7744,1.8147,,173.3719,,,,,,,,
1718 HK Equity,False,,2017-02-22,0.78,0.79,0.76,0.77,940000.0,723800.0,739.2,,960.0,619.08,0.77,1.6843,,171.1491,,,,,,,,
1718 HK Equity,False,,2017-02-23,0.77,0.77,0.76,0.76,440000.0,335800.0,729.6,,960.0,619.08,0.7632,1.7549000000000001,,168.9264,,,,,,,,
1718 HK Equity,False,,2017-02-24,0.76,0.79,0.76,0.78,375000.0,289600.0,748.8,,960.0,619.08,0.7723,2.3228,,173.3719,,,,,,,,
1718 HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-02-27,0.78,0.79,0.76,0.77,425000.0,329650.0,739.2,,960.0,619.08,0.7756,1.6253,,171.1491,,,,,,,,
1718 HK Equity,False,,2017-02-28,0.77,0.77,0.75,0.75,270000.0,203950.0,720.0,,960.0,619.08,0.7554,2.0218,,166.7037,,,,,,,,
1718 HK Equity,False,,2017-03-01,0.76,0.77,0.75,0.76,355000.0,267850.0,729.6,,960.0,619.08,0.7545,1.4909,,168.9264,,,,,,,,
1718 HK Equity,False,,2017-03-02,0.75,0.75,0.75,0.75,155000.0,116250.0,720.0,,960.0,619.08,0.75,1.8317999999999999,,166.7037,,,,,,,,
1718 HK Equity,False,,2017-03-03,0.74,0.76,0.74,0.75,320000.0,238150.0,720.0,,960.0,619.08,0.7442,2.1923,,166.7037,,,,,,,,
1718 HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-03-06,0.76,0.76,0.72,0.75,800000.0,594100.0,720.0,,960.0,619.08,0.7426,2.4855,,166.7037,,,,,,,,
1718 HK Equity,False,,2017-03-07,0.75,0.75,0.73,0.74,190000.0,139850.0,710.4,,960.0,619.08,0.7361,1.8912,,164.481,,,,,,,,
1718 HK Equity,False,,2017-03-08,0.74,0.74,0.72,0.74,555000.0,406450.0,710.4,,960.0,619.08,0.7323,1.5659,,164.481,,,,,,,,
1718 HK Equity,False,,2017-03-09,0.75,0.78,0.75,0.77,610000.0,465150.0,739.2,,960.0,619.08,0.7625,3.0362,,171.1491,,,,,,,,
1718 HK Equity,False,,2017-03-10,0.78,0.85,0.76,0.82,2770000.0,2273950.0,787.2,,960.0,619.08,0.8209,1.8677000000000001,,182.2627,,,,,,,,
1718 HK Equity,False,,2017-03-11,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-03-12,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-03-13,0.85,0.87,0.8,0.8,1195000.0,997350.0,768.0,,960.0,619.08,0.8346,1.9375,,177.8173,,,,,,,,
1718 HK Equity,False,,2017-03-14,0.8,0.82,0.76,0.79,1035000.0,797000.0,758.4,,960.0,619.08,0.77,2.6416,,175.5946,,,,,,,,
1718 HK Equity,False,,2017-03-15,0.77,0.78,0.74,0.76,1150000.0,868400.0,729.6,,960.0,619.08,0.7551,2.5284,,168.9264,,,,,,,,
1718 HK Equity,False,,2017-03-16,0.76,0.79,0.76,0.78,1100000.0,848650.0,748.8,,960.0,619.08,0.7715,2.5401,,173.3719,,,,,,,,
1718 HK Equity,False,,2017-03-17,0.79,0.79,0.74,0.74,1245000.0,954000.0,710.4,,960.0,619.08,0.7663,3.1491,,164.481,,,,,,,,
1718 HK Equity,False,,2017-03-18,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-03-19,,,,,,,,,,,,,,,,,,,,,,
1718 HK Equity,False,,2017-03-20,0.74,0.77,0.74,0.76,395000.0,299200.0,729.6,,960.0,619.08,0.7575,2.613,,168.9264,,,,,,,,
1718 HK Equity,False,,2017-03-21,0.77,0.79,0.74,0.76,595000.0,449100.0,729.6,,960.0,619.08,0.7548,2.0759,,168.9264,,,,,,,,
