Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1252 HK Equity,False,,2016-12-28,1.9100000000000001,1.9100000000000001,1.9100000000000001,1.9100000000000001,,,4585.7188,,2400.9,224.118,,,,17.5306,,,,,,,,
1252 HK Equity,False,,2016-12-29,1.9100000000000001,1.9100000000000001,1.9100000000000001,1.9100000000000001,,,4585.7188,,2400.9,224.118,,,,17.4651,,,,,,,,
1252 HK Equity,False,,2016-12-30,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,,,15.0357,,,,,,,,
1252 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,2913.111,,,,,117.762,3.2314
1252 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-03,2.06,2.06,2.06,2.06,,,4945.8538,,2400.9,224.118,,14.4066,,15.5087,,,,,,,,
1252 HK Equity,False,,2017-01-04,2.1,2.2,2.05,2.05,269000.0,587390.0,4921.8448,,2400.9,224.118,2.1836,7.1018,,15.3397,,,,,,,,
1252 HK Equity,False,,2017-01-05,2.0,2.0,2.0,2.0,8000.0,16000.0,4801.7998,,2400.9,224.118,2.0,12.6443,,14.8894,,,,,,,,
1252 HK Equity,False,,2017-01-06,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,,,15.0123,,,,,,,,
1252 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-09,2.0,2.0,1.95,1.95,65000.0,127300.0,4681.7548,,2400.9,224.118,1.9585,,,14.6464,,,,,,,,
1252 HK Equity,False,,2017-01-10,2.0,2.01,2.0,2.0,37000.0,74200.0,4801.7998,,2400.9,224.118,2.0054,5.0383,,15.0027,,,,,,,,
1252 HK Equity,False,,2017-01-11,1.99,2.0,1.95,1.95,60000.0,118400.0,4681.7548,,2400.9,224.118,1.9733,7.6358,,14.6139,,,,,,,,
1252 HK Equity,False,,2017-01-12,1.95,1.95,1.95,1.95,2000.0,3900.0,4681.7548,,2400.9,224.118,1.95,,,14.5434,,,,,,,,
1252 HK Equity,False,,2017-01-13,1.95,2.01,1.95,2.0,21000.0,41670.0,4801.7998,,2400.9,224.118,1.9843,15.508,,14.9434,,,,,,,,
1252 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-16,2.0,2.0,2.0,2.0,73000.0,146000.0,4801.7998,,2400.9,224.118,2.0,12.0071,,14.9338,,,,,,,,
1252 HK Equity,False,,2017-01-17,2.0,2.0,2.0,2.0,11000.0,22000.0,4801.7998,,2400.9,224.118,2.0,17.7914,,14.8314,,,,,,,,
1252 HK Equity,False,,2017-01-18,2.0,2.0,2.0,2.0,20000.0,40000.0,4801.7998,,2400.9,224.118,2.0,18.3803,,14.8294,,,,,,,,
1252 HK Equity,False,,2017-01-19,2.0,2.0,2.0,2.0,8000.0,16000.0,4801.7998,,2400.9,224.118,2.0,22.3634,,14.9076,,,,,,,,
1252 HK Equity,False,,2017-01-20,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,18.576999999999998,,14.8883,,,,,,,,
1252 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-23,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,,,14.8306,,,,,,,,
1252 HK Equity,False,,2017-01-24,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,,,14.8516,,,,,,,,
1252 HK Equity,False,,2017-01-25,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,19.2995,,14.8698,,,,,,,,
1252 HK Equity,False,,2017-01-26,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,20.3863,,14.8969,,,,,,,,
1252 HK Equity,False,,2017-01-27,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,,,14.950099999999999,,,,,,,,
1252 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
1252 HK Equity,False,,2017-02-01,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,28.9693,,14.8542,,,,,,,,
1252 HK Equity,False,,2017-02-02,2.0,2.0,2.0,2.0,45.0,90.0,4801.7998,,2400.9,224.118,,,,14.8002,,,,,,,,
1252 HK Equity,False,,2017-02-03,2.0,2.0,2.0,2.0,,,4801.7998,,2400.9,224.118,,19.4098,,14.7929,,,,,,,,
