Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1585 HK Equity,False,,2016-12-28,1.681,1.71,1.6320000000000001,1.661,2344000.0,3961480.0,5100.0,,3000.0,972.64,1.6516,0.8158,0.17,,7871.0,,8.792,776.0,,,,
1585 HK Equity,False,,2016-12-29,1.642,1.671,1.6219999999999999,1.671,1740499.0,2938043.0,5130.0,,3000.0,972.64,1.6497000000000002,0.8231,,,,,8.811,,,,,
1585 HK Equity,False,,2016-12-30,1.661,1.681,1.6520000000000001,1.671,1436000.0,2450640.0,5130.0,,3000.0,972.64,1.6678,0.8485,,9.1141,,,8.798,,,,,
1585 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,3724.453,,,,,252.628,0.7402
1585 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-03,1.671,1.671,1.6219999999999999,1.661,3139000.0,5273330.0,5100.0,,3000.0,972.64,1.6467,0.7816,,9.0737,,,8.759,,,,,
1585 HK Equity,False,,2017-01-04,1.671,1.671,1.6219999999999999,1.642,2186000.0,3684540.0,5040.0,,3000.0,972.64,1.6472,0.7878,,8.9125,,,8.603,,,,,
1585 HK Equity,False,,2017-01-05,1.6520000000000001,1.681,1.6320000000000001,1.661,3460500.0,5891585.0,5100.0,,3000.0,972.64,1.6639,0.7198,,8.9727,,,8.661,,,,,
1585 HK Equity,False,,2017-01-06,1.671,1.671,1.6320000000000001,1.642,1938764.0,3285553.0,5040.0,,3000.0,972.64,1.6562000000000001,0.8082,,8.9403,,,8.63,,,,,
1585 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-09,1.661,1.661,1.612,1.661,2466000.0,4136704.0,5100.0,,3000.0,972.64,1.6394,0.6846,,9.0526,,,8.739,,,,,
1585 HK Equity,False,,2017-01-10,1.6520000000000001,1.6520000000000001,1.6219999999999999,1.6520000000000001,1980000.0,3319592.0,5070.0,,3000.0,972.64,1.6385,0.6931,,8.9878,,,8.676,,,,,
1585 HK Equity,False,,2017-01-11,1.642,1.6520000000000001,1.6219999999999999,1.642,2302000.0,3864540.0,5040.0,,3000.0,972.64,1.6406,0.8188,,8.9262,,,8.617,,,,,
1585 HK Equity,False,,2017-01-12,1.642,1.6520000000000001,1.6219999999999999,1.6520000000000001,5434000.0,9128400.0,5070.0,,3000.0,972.64,1.6417000000000002,0.9484,,8.936,,,8.626,,,,,
1585 HK Equity,False,,2017-01-13,1.6520000000000001,1.6520000000000001,1.6320000000000001,1.6520000000000001,3856000.0,6477980.0,5070.0,,3000.0,972.64,1.6418,0.6664,,8.9522,,,8.642,,,,,
1585 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-16,1.6520000000000001,1.6520000000000001,1.6219999999999999,1.6320000000000001,2542000.0,4251730.0,5010.0,,3000.0,972.64,1.6346,0.6863,,8.8406,,,8.534,,,,,
1585 HK Equity,False,,2017-01-17,1.6320000000000001,1.642,1.6219999999999999,1.642,2542000.0,4256860.0,5040.0,,3000.0,972.64,1.6366,0.6557,,8.8326,,,8.526,,,,,
1585 HK Equity,False,,2017-01-18,1.642,1.6909999999999998,1.6320000000000001,1.671,3486000.0,5931730.0,5130.0,,3000.0,972.64,1.6629,0.7635,,8.9891,,,8.677,,,,,
1585 HK Equity,False,,2017-01-19,1.671,1.681,1.6520000000000001,1.671,2452000.0,4177920.0,5130.0,,3000.0,972.64,1.6652,0.7296,,9.0365,,,8.723,,,,,
1585 HK Equity,False,,2017-01-20,1.661,1.681,1.642,1.661,2968000.0,5053370.0,5100.0,,3000.0,972.64,1.6639,0.709,,8.972,,,8.661,,,,,
1585 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-23,1.661,1.681,1.6520000000000001,1.671,4158000.0,7082700.0,5130.0,,3000.0,972.64,1.6646999999999998,0.7318,,8.9898,,,8.678,,,,,
1585 HK Equity,False,,2017-01-24,1.671,1.681,1.642,1.6520000000000001,2476000.0,4198100.0,5070.0,,3000.0,972.64,1.657,0.7198,,8.8972,,,8.589,,,,,
1585 HK Equity,False,,2017-01-25,1.6520000000000001,1.6909999999999998,1.642,1.681,2554000.0,4363180.0,5160.0,,3000.0,972.64,1.6695,0.9191,,9.0663,,,8.752,,,,,
1585 HK Equity,False,,2017-01-26,1.681,1.7,1.681,1.6909999999999998,3355521.0,5802112.0,5190.0,,3000.0,972.64,1.6898,0.6845,,9.1356,,,8.818999999999999,,,,,
1585 HK Equity,False,,2017-01-27,1.6909999999999998,1.71,1.6909999999999998,1.7,1702000.0,2951620.0,5220.0,,3000.0,972.64,1.6947999999999999,0.6328,,9.2212,,,8.901,,,,,
1585 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-01,1.6909999999999998,1.6909999999999998,1.6520000000000001,1.681,2188000.0,3748000.0,5160.0,,3000.0,972.64,1.674,0.8504,,9.0568,,,8.743,,,,,
1585 HK Equity,False,,2017-02-02,1.671,1.681,1.6520000000000001,1.671,2128000.0,3642700.0,5130.0,,3000.0,972.64,1.6729,0.8971,,8.9714,,,8.66,,,,,
1585 HK Equity,False,,2017-02-03,1.671,1.681,1.6320000000000001,1.6520000000000001,4590500.0,7769960.0,5070.0,,3000.0,972.64,1.6542,0.7803,,8.8621,,,8.555,,,,,
1585 HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-06,1.6520000000000001,1.681,1.6320000000000001,1.681,2930000.0,4980740.0,5160.0,,3000.0,972.64,1.6613,0.6701,,9.0462,,,8.732,,,,,
1585 HK Equity,False,,2017-02-07,1.681,1.681,1.661,1.661,2098000.0,3596040.0,5100.0,,3000.0,972.64,1.6751,0.8994,,8.9818,,,8.67,,,,,
1585 HK Equity,False,,2017-02-08,1.671,1.6909999999999998,1.6520000000000001,1.681,2886000.0,4933800.0,5160.0,,3000.0,972.64,1.6707,0.6925,,9.0743,,,8.759,,,,,
1585 HK Equity,False,,2017-02-09,1.681,1.681,1.6520000000000001,1.681,7616000.0,13009930.0,5160.0,,3000.0,972.64,1.6694,0.8054,,9.0819,,,8.767,,,,,
1585 HK Equity,False,,2017-02-10,1.681,1.6909999999999998,1.6520000000000001,1.6909999999999998,9460000.0,16221120.0,5190.0,,3000.0,972.64,1.6757,0.6881,,9.1371,,,8.82,,,,,
1585 HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-13,1.6909999999999998,1.7,1.661,1.7,8884000.0,15339880.0,5220.0,,3000.0,972.64,1.6874,0.7463,,9.1906,,,8.872,,,,,
1585 HK Equity,False,,2017-02-14,1.7,1.749,1.6909999999999998,1.73,5308000.0,9374560.0,5310.0,,3000.0,972.64,1.726,0.6654,,9.333,,,9.009,,,,,
1585 HK Equity,False,,2017-02-15,1.73,1.74,1.71,1.71,8426000.0,14871560.0,5250.0,,3000.0,972.64,1.7248,0.8201,,9.2085,,,8.889,,,,,
1585 HK Equity,False,,2017-02-16,1.72,1.73,1.681,1.72,2832000.0,4975040.0,5280.0,,3000.0,972.64,1.7168,0.7131,,9.2638,,,8.942,,,,,
1585 HK Equity,False,,2017-02-17,1.72,1.73,1.7,1.72,2540000.0,4457120.0,5280.0,,3000.0,972.64,1.7149,0.7115,,9.2741,,,8.952,,,,,
1585 HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-20,1.72,1.72,1.6909999999999998,1.7,2276000.0,3983360.0,5220.0,,3000.0,972.64,1.7104,0.7039,,9.1723,,,8.854,,,,,
1585 HK Equity,False,,2017-02-21,1.7,1.7,1.6520000000000001,1.671,4810000.0,8264480.0,5130.0,,3000.0,972.64,1.6791,0.7067,,9.0311,,,8.718,,,,,
1585 HK Equity,False,,2017-02-22,1.681,1.6909999999999998,1.6219999999999999,1.661,4946000.0,8342720.0,5100.0,,3000.0,972.64,1.6484,0.7666,,8.9721,,,8.661,,,,,
1585 HK Equity,False,,2017-02-23,1.661,1.671,1.612,1.6520000000000001,3263000.0,5473850.0,5070.0,,3000.0,972.64,1.6394,0.9544,,8.9066,,,8.598,,,,,
1585 HK Equity,False,,2017-02-24,1.6520000000000001,1.661,1.6320000000000001,1.6520000000000001,2404165.0,4059489.0,5070.0,,3000.0,972.64,1.6502,0.6943,,8.9036,,,8.595,,,,,
1585 HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-02-27,1.6520000000000001,1.671,1.6320000000000001,1.6520000000000001,3448000.0,5832080.0,5070.0,,3000.0,972.64,1.653,0.7776,,8.9035,,,8.595,,,,,
1585 HK Equity,False,,2017-02-28,1.6520000000000001,1.6520000000000001,1.6320000000000001,1.6520000000000001,2908000.0,4886680.0,5070.0,,3000.0,972.64,1.6421999999999999,0.6833,,8.8948,,,8.586,,,,,
1585 HK Equity,False,,2017-03-01,1.6520000000000001,1.661,1.6219999999999999,1.642,3078000.0,5183940.0,5040.0,,3000.0,972.64,1.6459000000000001,0.7371,,8.8605,,,8.553,,,,,
1585 HK Equity,False,,2017-03-02,1.642,1.671,1.642,1.6520000000000001,2502000.0,4235220.0,5070.0,,3000.0,972.64,1.6543,0.8348,,8.9312,,,8.621,,,,,
1585 HK Equity,False,,2017-03-03,1.6520000000000001,1.661,1.6320000000000001,1.6520000000000001,2463500.0,4161000.0,5070.0,,3000.0,972.64,1.6507,0.7567,,8.9494,,,8.639,,,,,
1585 HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
1585 HK Equity,False,,2017-03-06,1.6520000000000001,1.661,1.642,1.6520000000000001,2352000.0,3987460.0,5070.0,,3000.0,972.64,1.6568,0.6824,,8.9341,,,8.624,,,,,
1585 HK Equity,False,,2017-03-07,1.6520000000000001,1.661,1.6320000000000001,1.6520000000000001,2122000.0,3587400.0,5070.0,,3000.0,972.64,1.6522000000000001,0.7675,,8.9378,,,8.628,,,,,
1585 HK Equity,False,,2017-03-08,1.6520000000000001,1.661,1.642,1.661,3367064.0,5691549.0,5100.0,,3000.0,972.64,1.6519,0.6658,,9.0019,,,8.69,,,,,
