Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1194 HK Equity,False,,2016-12-28,0.209,0.212,0.204,0.211,15606000.0,3239788.0,2932.4609,,13897.919,7793.95,0.2076,0.6081,,,,,,,,,,
1194 HK Equity,False,,2016-12-29,0.208,0.222,0.205,0.219,18732705.0,3973186.0,3043.6442,,13897.919,7793.95,0.2121,0.6226,,,,,,,,,,
1194 HK Equity,False,,2016-12-30,0.219,0.229,0.217,0.225,45336000.0,10170620.0,3127.0318,,13897.919,7793.95,0.2243,0.6964,,,,,,,,,,
1194 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,394.509,,,,,-264.946,0.521
1194 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-03,0.225,0.227,0.215,0.217,9652000.0,2096738.0,3015.8484,,13897.919,7793.95,0.2172,0.5846,,,,,,,,,,
1194 HK Equity,False,,2017-01-04,0.219,0.223,0.216,0.221,3238000.0,713048.0,3071.4401,,13897.919,7793.95,0.2202,0.7189,,,,,,,,,,
1194 HK Equity,False,,2017-01-05,0.225,0.23,0.221,0.224,19280000.0,4375904.0,3113.1338,,13897.919,7791.292,0.227,0.6565,,,,,,,,,,
1194 HK Equity,False,,2017-01-06,0.227,0.232,0.222,0.225,16589788.0,3776269.0,3127.0318,,13897.919,7791.292,0.2276,0.5706,,,,,,,,,,
1194 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-09,0.223,0.225,0.219,0.223,8466000.0,1874336.0,3099.2359,,13897.919,7780.742,0.2214,0.7163,,,,,,,,,,
1194 HK Equity,False,,2017-01-10,0.225,0.229,0.219,0.22,15094000.0,3371030.0,3057.5422,,13897.919,7780.742,0.2233,0.5546,,,,,,,,,,
1194 HK Equity,False,,2017-01-11,0.224,0.232,0.224,0.23,43482000.0,9972580.0,3196.5214,,13897.919,7780.742,0.2293,0.4943,,,,,,,,,,
1194 HK Equity,False,,2017-01-12,0.229,0.23,0.228,0.23,3629500.0,830749.5,3196.5214,,13897.919,7780.742,0.2289,0.5108,,,,,,,,,,
1194 HK Equity,False,,2017-01-13,0.23,0.23,0.225,0.228,15696000.0,3582116.0,3168.7255,,13897.919,7780.742,0.2278,0.5968,,,,,,,,,,
1194 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-16,0.224,0.228,0.22,0.223,10330000.0,2307404.0,3099.2359,,13897.919,7780.742,0.2234,0.791,,,,,,,,,,
1194 HK Equity,False,,2017-01-17,0.221,0.222,0.218,0.22,3888000.0,852960.0,3057.5422,,13897.919,7780.742,0.2194,0.5863,,,,,,,,,,
1194 HK Equity,False,,2017-01-18,0.225,0.229,0.223,0.223,15514250.0,3504781.0,3099.2359,,13897.919,7780.742,0.2259,0.5102,,,,,,,,,,
1194 HK Equity,False,,2017-01-19,0.225,0.229,0.222,0.227,11108000.0,2508786.0,3154.8276,,13897.919,7780.742,0.2259,0.556,,,,,,,,,,
1194 HK Equity,False,,2017-01-20,0.225,0.232,0.221,0.222,15890000.0,3610874.0,3085.338,,13897.919,7780.742,0.2272,0.6198,,,,,,,,,,
1194 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-23,0.223,0.226,0.221,0.226,12322000.0,2763346.0,3140.9297,,13897.919,7780.742,0.2243,0.6819,,,,,,,,,,
1194 HK Equity,False,,2017-01-24,0.224,0.226,0.221,0.224,5724250.0,1279092.0,3113.1338,,13897.919,7780.742,0.2235,0.6476,,,,,,,,,,
1194 HK Equity,False,,2017-01-25,0.223,0.231,0.223,0.226,29636000.0,6801640.0,3140.9297,,13897.919,7780.742,0.2295,0.5231,,,,,,,,,,
1194 HK Equity,False,,2017-01-26,0.227,0.231,0.225,0.23,33854000.0,7776518.0,3196.5214,,13897.919,7780.742,0.2297,0.5506,,,,,,,,,,
1194 HK Equity,False,,2017-01-27,0.229,0.236,0.225,0.227,25002000.0,5840296.0,3154.8276,,13897.919,7780.742,0.2336,0.5198,,,,,,,,,,
1194 HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
1194 HK Equity,False,,2017-02-01,0.225,0.236,0.222,0.235,12316000.0,2876438.0,3266.011,,13897.919,7780.742,0.2336,0.5523,,,,,,,,,,
1194 HK Equity,False,,2017-02-02,0.235,0.236,0.232,0.234,10556000.0,2477782.0,3252.113,,13897.919,7780.742,0.2347,0.5646,,,,,,,,,,
1194 HK Equity,False,,2017-02-03,0.235,0.236,0.23,0.234,7804109.0,1818075.0,3252.113,,13897.919,7780.742,0.233,0.4998,,,,,,,,,,
