Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
1393855D HK Equity,False,,2016-12-28,,,,,,,996.6936,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2016-12-29,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2016-12-30,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,3721.089,,,,,64.711,
1393855D HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-03,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-04,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-05,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-06,,,,,,,993.4523,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-09,,,,,,,1008.0381,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-10,,,,,,,1008.0381,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-11,,,,,,,1008.0381,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-12,,,,,,,1008.0381,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-13,,,,,,,1008.0381,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-16,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-17,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-18,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-19,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-20,,,,,,,1008.0381,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-22,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-23,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-24,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-25,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-26,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-27,,,,,,,1001.5555,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-28,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-29,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-30,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-02-01,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-02-02,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-02-03,,,,,,,1004.7968,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-02-05,,,,,,,,,,,,,,,,,,,,,,
1393855D HK Equity,False,,2017-02-06,,,,,,,1001.5555,,,,,,,,,,,,,,,
